Student Name,Availability,Other Activities,English Level
Sherri Lyons,Friday 21:00-22:00; Tuesday 18:00-21:00,Drawing,C
Jessica Howard MD,Thursday 16:00-18:00; Monday 21:00-22:00,Dancing,C
Gary Howard,Monday 19:00-17:00; Thursday 15:00-22:00,Dancing,D
Michael Joseph,Friday 17:00-21:00; Thursday 17:00-20:00,Swimming,A-Junior
Jenna Myers,Thursday 18:00-22:00; Friday 21:00-20:00,Drawing,Proficiency
David Bentley,Friday 21:00-23:00; Tuesday 19:00-18:00,Swimming,A
Amanda Miller,Thursday 17:00-23:00; Monday 21:00-21:00,Dancing,Proficiency
Tiffany Mcneil,Tuesday 15:00-20:00; Monday 16:00-19:00,Dancing,A
Amanda Lynch,Monday 19:00-20:00; Thursday 20:00-23:00,Chess,Lower
April Scott,Friday 20:00-19:00; Wednesday 19:00-21:00,Chess,E
Cody Saunders,Wednesday 19:00-18:00; Friday 21:00-18:00,Writing,A-Junior
Tammy Ferguson,Tuesday 16:00-19:00; Friday 19:00-23:00,Chess,Proficiency
Willie Daniels,Monday 19:00-20:00; Tuesday 18:00-22:00,Reading,E
April Graham,Friday 18:00-22:00; Monday 17:00-22:00,Drawing,Pre-Junior
Stephen Warner,Monday 19:00-19:00; Tuesday 21:00-21:00,Swimming,E
Shawn Bates,Tuesday 20:00-23:00; Monday 19:00-19:00,Music,B
Charles Frey,Friday 16:00-23:00; Tuesday 18:00-21:00,Music,Pre-Junior
Katherine Craig,Monday 21:00-19:00; Friday 20:00-19:00,Drawing,A-Junior
Aaron Brown,Wednesday 18:00-18:00; Monday 19:00-21:00,Drawing,D
Joseph Deleon,Friday 15:00-17:00; Wednesday 15:00-22:00,Dancing,B
Sarah Williams,Friday 18:00-17:00; Monday 19:00-21:00,Swimming,A
Mark Oliver,Friday 21:00-18:00; Tuesday 19:00-21:00,Reading,D
Mary Tapia,Wednesday 18:00-22:00; Friday 21:00-18:00,Reading,A-Junior
Miguel Harrell,Wednesday 17:00-22:00; Friday 17:00-18:00,Drawing,B
Michael Ross,Thursday 19:00-21:00; Monday 17:00-17:00,Swimming,B
Yolanda Anderson,Friday 16:00-18:00; Monday 15:00-22:00,Drawing,Lower
Miguel Miranda,Tuesday 19:00-17:00; Thursday 19:00-20:00,Reading,Lower
Melissa Hubbard,Friday 16:00-22:00; Tuesday 16:00-23:00,Swimming,B
Rebecca Fisher,Wednesday 20:00-21:00; Monday 17:00-23:00,Swimming,Lower
Sheila Owens,Wednesday 15:00-22:00; Friday 20:00-17:00,Dancing,Proficiency
Jessica Parker,Tuesday 15:00-20:00; Wednesday 18:00-22:00,Drawing,A-Junior
Kimberly Johnson,Thursday 18:00-19:00; Tuesday 20:00-21:00,Drawing,Proficiency
Jesse Melton,Friday 17:00-20:00; Wednesday 19:00-17:00,Reading,A-Junior
Jennifer Ayers,Tuesday 19:00-17:00; Thursday 16:00-17:00,Chess,B
Jennifer Robinson,Tuesday 19:00-23:00; Wednesday 17:00-18:00,Swimming,A
Gordon Escobar,Tuesday 16:00-17:00; Wednesday 19:00-23:00,Reading,Pre-Junior
Monique Foster,Tuesday 17:00-22:00; Monday 19:00-21:00,Chess,A
Christopher Collins,Monday 21:00-21:00; Wednesday 20:00-21:00,Dancing,A
Monica Davidson,Tuesday 17:00-20:00; Thursday 17:00-20:00,Swimming,E
Paul Schaefer DVM,Friday 15:00-19:00; Wednesday 17:00-23:00,Music,E
Joel Anderson,Thursday 16:00-19:00; Wednesday 18:00-21:00,Music,Pre-Junior
David Phelps,Thursday 19:00-22:00; Monday 16:00-19:00,Drawing,A
Benjamin Moss,Tuesday 21:00-18:00; Monday 16:00-22:00,Writing,Proficiency
Jason Robinson,Wednesday 15:00-22:00; Thursday 18:00-21:00,Writing,C
Deborah Palmer,Wednesday 21:00-22:00; Friday 18:00-18:00,Swimming,Pre-Junior
Jose Miller,Monday 16:00-19:00; Wednesday 19:00-23:00,Dancing,A
Christina Fleming,Tuesday 19:00-19:00; Wednesday 17:00-17:00,Drawing,C
Michele Williams,Wednesday 17:00-22:00; Thursday 15:00-23:00,Chess,Proficiency
Brittany Villa MD,Wednesday 19:00-20:00; Thursday 18:00-23:00,Dancing,A-Junior
Sherry York,Thursday 20:00-19:00; Tuesday 16:00-22:00,Dancing,Pre-Junior
Anthony Shea,Monday 18:00-23:00; Wednesday 21:00-17:00,Swimming,Lower
Leslie Russell,Wednesday 16:00-18:00; Thursday 17:00-20:00,Chess,E
William Mendoza,Thursday 19:00-21:00; Tuesday 16:00-21:00,Music,B
Jerry Gonzalez,Tuesday 18:00-19:00; Wednesday 16:00-18:00,Music,C
Joseph Atkinson,Tuesday 21:00-17:00; Monday 16:00-23:00,Drawing,D
Janet Giles,Tuesday 15:00-21:00; Wednesday 21:00-19:00,Chess,C
Nathan Patel,Thursday 18:00-19:00; Tuesday 17:00-17:00,Drawing,Lower
Randy Tucker,Friday 15:00-18:00; Thursday 16:00-20:00,Writing,B
Shannon Walker,Tuesday 19:00-17:00; Wednesday 20:00-23:00,Chess,Pre-Junior
Tricia Waller,Tuesday 17:00-21:00; Thursday 17:00-19:00,Reading,Proficiency
Victor Mann,Monday 18:00-18:00; Tuesday 20:00-19:00,Reading,A-Junior
Austin Martin,Monday 19:00-18:00; Friday 16:00-23:00,Swimming,Proficiency
Anne Villegas,Wednesday 17:00-23:00; Tuesday 19:00-21:00,Reading,Proficiency
Sandra Jenkins,Monday 15:00-19:00; Wednesday 16:00-19:00,Drawing,A
Melissa Clark,Tuesday 18:00-20:00; Thursday 18:00-22:00,Drawing,Lower
Rodney Rodriguez,Tuesday 21:00-17:00; Wednesday 15:00-19:00,Writing,B
Jaime Wilson,Friday 20:00-17:00; Thursday 20:00-19:00,Dancing,D
Trevor Velez,Tuesday 15:00-17:00; Thursday 15:00-22:00,Chess,Proficiency
Casey Sanchez,Tuesday 16:00-22:00; Monday 19:00-22:00,Drawing,A-Junior
Casey Garza,Wednesday 15:00-22:00; Monday 15:00-18:00,Chess,Lower
